date,close,turnover_rate_f,pct_chg
2011-12-20,2377.073,0.63,-0.3076
2011-12-21,2339.108,0.6,-1.5971
2011-12-22,2341.335,0.71,0.0952
2011-12-23,2359.159,0.64,0.7613
2011-12-26,2335.702,0.54,-0.9943
2011-12-27,2305.035,0.56,-1.313
2011-12-28,2307.928,0.63,0.1255
2011-12-29,2311.361,0.6,0.1487
2011-12-30,2345.742,0.69,1.4875
2012-01-04,2298.753,0.68,-2.0032
2012-01-05,2276.385,0.85,-0.973
2012-01-06,2290.601,0.69,0.6245
2012-01-09,2368.57,1.08,3.4039
2012-01-10,2447.349,1.6,3.326
2012-01-11,2435.608,1.16,-0.4797
2012-01-12,2435.219,0.93,-0.016
2012-01-13,2394.334,0.9,-1.6789
2012-01-16,2345.649,0.6,-2.0333
2012-01-17,2460.601,1.25,4.9006
2012-01-18,2422.189,1.25,-1.5611
2012-01-19,2468.35,1.08,1.9058
2012-01-20,2504.086,1.06,1.4478
2012-01-30,2460.72,0.85,-1.7318
2012-01-31,2464.26,0.6,0.1439
2012-02-01,2428.994,0.68,-1.4311
2012-02-02,2486.238,0.82,2.3567
2012-02-03,2506.09,0.97,0.7985
2012-02-06,2504.322,0.88,-0.0705
2012-02-07,2457.954,0.77,-1.8515
2012-02-08,2528.236,1.1,2.8594
2012-02-09,2529.231,1.16,0.0394
2012-02-10,2533.624,1.2,0.1737
2012-02-13,2531.981,1.01,-0.0648
2012-02-14,2522.107,0.79,-0.39
2012-02-15,2549.607,1.13,1.0904
2012-02-16,2536.074,1.06,-0.5308
2012-02-17,2537.086,0.76,0.0399
2012-02-20,2540.706,1.09,0.1427
2012-02-21,2562.453,0.93,0.8559
2012-02-22,2597.476,1.49,1.3668
2012-02-23,2606.256,1.37,0.338
2012-02-24,2648.017,1.67,1.6023
2012-02-27,2656.573,1.97,0.3231
2012-02-28,2662.463,1.51,0.2217
2012-02-29,2634.143,1.15,-1.0637
2012-03-01,2633.345,0.82,-0.0303
2012-03-02,2679.934,1.24,1.7692
2012-03-05,2662.698,1.39,-0.6432
2012-03-06,2621.052,1.21,-1.5641
2012-03-07,2603.005,1.11,-0.6885
2012-03-08,2635.791,1.12,1.2595
2012-03-09,2664.302,1.07,1.0817
2012-03-12,2654.402,1.21,-0.3716
2012-03-13,2681.073,1.13,1.0048
2012-03-14,2605.106,2.1,-2.8335
2012-03-15,2585.546,1.41,-0.7508
2012-03-16,2623.52,1.13,1.4687
2012-03-19,2630.013,1.13,0.2475
2012-03-20,2584.445,1.14,-1.7326
2012-03-21,2587.793,1.14,0.1295
2012-03-22,2583.747,0.88,-0.1563
2012-03-23,2552.94,0.85,-1.1923
2012-03-26,2555.442,0.63,0.098
2012-03-27,2547.143,0.71,-0.3248
2012-03-28,2474.9,0.99,-2.8362
2012-03-29,2443.122,0.91,-1.284
2012-03-30,2454.899,0.73,0.482
2012-04-05,2512.832,1.07,2.3599
2012-04-06,2519.83,0.83,0.2785
2012-04-09,2495.146,0.7,-0.9796
2012-04-10,2519.788,0.81,0.9876
2012-04-11,2520.036,0.84,0.0098
2012-04-12,2570.436,1.11,2.0
2012-04-13,2580.454,1.04,0.3897
2012-04-16,2574.044,0.8,-0.2484
2012-04-17,2541.883,0.74,-1.2494
2012-04-18,2599.908,1.15,2.2828
2012-04-19,2596.056,0.92,-0.1482
2012-04-20,2626.839,1.22,1.1858
2012-04-23,2606.038,1.16,-0.7919
2012-04-24,2604.866,1.41,-0.045
2012-04-25,2625.99,1.24,0.8109
2012-04-26,2631.487,1.17,0.2093
2012-04-27,2626.157,0.96,-0.2025
2012-05-02,2683.487,1.59,2.183
2012-05-03,2691.518,1.18,0.2993
2012-05-04,2715.879,1.25,0.9051
2012-05-07,2717.778,1.36,0.0699
2012-05-08,2709.116,1.25,-0.3187
2012-05-09,2657.514,1.16,-1.9048
2012-05-10,2657.214,0.93,-0.0113
2012-05-11,2636.917,0.81,-0.7638
2012-05-14,2615.534,1.03,-0.8109
2012-05-15,2617.374,0.9,0.0703
2012-05-16,2574.647,0.86,-1.6324
2012-05-17,2613.942,0.86,1.5262
2012-05-18,2573.976,0.86,-1.529
2012-05-21,2587.231,0.76,0.515
2012-05-22,2627.525,0.85,1.5574
2012-05-23,2616.869,0.86,-0.4056
2012-05-24,2595.26,0.85,-0.8258
2012-05-25,2573.103,0.77,-0.8537
2012-05-28,2614.689,1.11,1.6162
2012-05-29,2650.854,1.42,1.3831
2012-05-30,2642.258,1.02,-0.3243
2012-05-31,2632.042,0.86,-0.3866
2012-06-01,2632.998,0.87,0.0363
2012-06-04,2559.026,1.03,-2.8094
2012-06-05,2558.842,0.74,-0.0072
2012-06-06,2557.401,0.66,-0.0563
2012-06-07,2542.184,0.68,-0.595
2012-06-08,2524.329,0.86,-0.7023
2012-06-11,2558.265,0.78,1.3444
2012-06-12,2540.178,0.74,-0.707
2012-06-13,2580.636,0.88,1.5927
2012-06-14,2560.421,0.78,-0.7833
2012-06-15,2568.054,0.83,0.2981
2012-06-18,2581.212,0.7,0.5124
2012-06-19,2558.621,0.64,-0.8752
2012-06-20,2552.611,0.58,-0.2349
2012-06-21,2512.185,0.69,-1.5837
2012-06-25,2456.518,0.78,-2.2159
2012-06-26,2454.915,0.62,-0.0653
2012-06-27,2447.195,0.58,-0.3145
2012-06-28,2425.729,0.59,-0.8772
2012-06-29,2461.612,0.74,1.4793
2012-07-02,2465.238,0.77,0.1473
2012-07-03,2468.721,0.74,0.1413
2012-07-04,2464.919,0.66,-0.154
2012-07-05,2430.37,0.66,-1.4016
2012-07-06,2472.614,0.94,1.7382
2012-07-09,2416.036,0.93,-2.2882
2012-07-10,2406.706,0.67,-0.3862
2012-07-11,2425.572,0.71,0.7839
2012-07-12,2449.181,1.07,0.9733
2012-07-13,2450.633,0.69,0.0593
2012-07-16,2399.731,0.81,-2.0771
2012-07-17,2414.201,0.63,0.603
2012-07-18,2414.335,0.79,0.0056
2012-07-19,2424.322,0.89,0.4137
2012-07-20,2398.455,0.71,-1.067
2012-07-23,2365.431,0.61,-1.3769
2012-07-24,2375.992,0.57,0.4465
2012-07-25,2360.083,0.47,-0.6696
2012-07-26,2347.488,0.59,-0.5337
2012-07-27,2349.108,0.59,0.069
2012-07-30,2335.793,0.57,-0.5668
2012-07-31,2332.922,0.6,-0.1229
2012-08-01,2358.651,0.59,1.1029
2012-08-02,2334.882,0.59,-1.0077
2012-08-03,2353.737,0.56,0.8075
2012-08-06,2385.611,0.79,1.3542
2012-08-07,2388.873,0.72,0.1367
2012-08-08,2389.795,0.71,0.0386
2012-08-09,2411.7,0.67,0.9166
2012-08-10,2399.751,0.65,-0.4955
2012-08-13,2351.931,0.84,-1.9927
2012-08-14,2357.016,0.75,0.2162
2012-08-15,2331.615,0.57,-1.0777
2012-08-16,2319.67,0.49,-0.5123
2012-08-17,2313.476,0.49,-0.267
2012-08-20,2301.788,0.51,-0.5052
2012-08-21,2313.703,0.65,0.5176
2012-08-22,2295.586,0.59,-0.783
2012-08-23,2302.199,0.59,0.2881
2012-08-24,2275.677,0.6,-1.152
2012-08-27,2228.204,0.7,-2.0861
2012-08-28,2238.411,0.63,0.4581
2012-08-29,2214.814,0.54,-1.0542
2012-08-30,2211.37,0.66,-0.1555
2012-08-31,2204.868,0.48,-0.294
2012-09-03,2228.369,0.72,1.0659
2012-09-04,2204.407,0.65,-1.0753
2012-09-05,2199.875,0.65,-0.2056
2012-09-06,2217.823,0.59,0.8159
2012-09-07,2317.179,1.76,4.4799
2012-09-10,2326.666,1.22,0.4094
2012-09-11,2311.89,0.86,-0.6351
2012-09-12,2320.071,0.93,0.3539
2012-09-13,2298.461,0.79,-0.9314
2012-09-14,2315.542,1.15,0.7431
2012-09-17,2258.705,0.91,-2.4546
2012-09-18,2235.239,0.62,-1.0389
2012-09-19,2246.236,0.64,0.492
2012-09-20,2195.951,0.79,-2.2386
2012-09-21,2199.063,0.71,0.1417
2012-09-24,2215.516,0.7,0.7482
2012-09-25,2210.154,0.52,-0.242
2012-09-26,2184.891,0.51,-1.143
2012-09-27,2251.717,0.99,3.0586
2012-09-28,2293.106,1.08,1.8381
2012-10-08,2270.054,0.66,-1.0053
2012-10-09,2320.157,0.98,2.2071
2012-10-10,2324.117,0.8,0.1707
2012-10-11,2302.533,0.77,-0.9287
2012-10-12,2304.531,0.69,0.0868
2012-10-15,2294.857,0.53,-0.4198
2012-10-16,2298.162,0.6,0.144
2012-10-17,2300.803,0.62,0.1149
2012-10-18,2336.077,0.94,1.5331
2012-10-19,2332.47,0.67,-0.1544
2012-10-22,2341.592,0.64,0.3911
2012-10-23,2312.077,0.69,-1.2605
2012-10-24,2307.779,0.7,-0.1859
2012-10-25,2291.239,0.83,-0.7167
2012-10-26,2247.907,0.76,-1.8912
2012-10-29,2235.854,0.51,-0.5362
2012-10-30,2239.882,0.64,0.1802
2012-10-31,2254.82,0.69,0.6669
2012-11-01,2297.884,0.95,1.9099
2012-11-02,2306.774,0.74,0.3869
2012-11-05,2301.88,0.73,-0.2122
2012-11-06,2292.206,0.73,-0.4203
2012-11-07,2287.505,0.61,-0.2051
2012-11-08,2245.405,0.66,-1.8404
2012-11-09,2240.924,0.56,-0.1996
2012-11-12,2251.848,0.64,0.4875
2012-11-13,2212.44,0.63,-1.75
2012-11-14,2223.11,0.5,0.4823
2012-11-15,2193.623,0.52,-1.3264
2012-11-16,2177.24,0.56,-0.7468
2012-11-19,2174.985,0.5,-0.1036
2012-11-20,2164.881,0.44,-0.4646
2012-11-21,2194.896,0.56,1.3865
2012-11-22,2177.546,0.42,-0.7905
2012-11-23,2192.676,0.53,0.6948
2012-11-26,2175.599,0.46,-0.7788
2012-11-27,2150.638,0.59,-1.1473
2012-11-28,2129.161,0.56,-0.9986
2012-11-29,2115.676,0.55,-0.6333
2012-11-30,2139.661,0.67,1.1337
2012-12-03,2108.85,0.74,-1.44
2012-12-04,2131.473,0.67,1.0728
2012-12-05,2207.878,1.53,3.5846
2012-12-06,2203.602,0.9,-0.1937
2012-12-07,2246.757,1.41,1.9584
2012-12-10,2271.046,1.36,1.0811
2012-12-11,2258.5,0.95,-0.5524
2012-12-12,2267.767,0.83,0.4103
2012-12-13,2242.635,0.78,-1.1082
2012-12-14,2355.865,2.05,5.049
2012-12-17,2366.7,1.74,0.4599
2012-12-18,2368.12,1.58,0.06
2012-12-19,2371.109,1.17,0.1262
2012-12-20,2384.816,1.21,0.5781
2012-12-21,2372.002,1.27,-0.5373
2012-12-24,2381.217,0.98,0.3885
2012-12-25,2448.395,1.77,2.8212
2012-12-26,2457.619,1.32,0.3767
2012-12-27,2444.594,1.35,-0.53
2012-12-28,2480.049,1.24,1.4503
2012-12-31,2522.952,1.52,1.7299
2013-01-04,2524.409,1.83,0.0577
2013-01-07,2535.985,1.4,0.4586
2013-01-08,2525.33,1.34,-0.4202
2013-01-09,2526.126,1.31,0.0315
2013-01-10,2530.569,1.33,0.1759
2013-01-11,2483.23,1.39,-1.8707
2013-01-14,2577.725,1.75,3.8053
2013-01-15,2595.856,1.84,0.7034
2013-01-16,2577.092,1.75,-0.7228
2013-01-17,2552.758,1.3,-0.9442
2013-01-18,2595.439,1.45,1.672
2013-01-21,2610.898,1.57,0.5956
2013-01-22,2596.898,1.97,-0.5362
2013-01-23,2607.456,1.41,0.4066
2013-01-24,2582.755,2.08,-0.9473
2013-01-25,2571.674,1.09,-0.429
2013-01-28,2651.863,1.7,3.1182
2013-01-29,2675.866,1.89,0.9051
2013-01-30,2688.711,1.86,0.48
2013-01-31,2686.882,1.8,-0.068
2013-02-01,2743.324,1.94,2.1007
2013-02-04,2748.028,2.39,0.1715
2013-02-05,2771.675,2.17,0.8605
2013-02-06,2775.844,1.54,0.1504
2013-02-07,2759.87,1.68,-0.5755
2013-02-08,2771.725,1.44,0.4295
2013-02-18,2737.471,1.43,-1.2358
2013-02-19,2685.606,1.5,-1.8946
2013-02-20,2702.635,1.31,0.6341
2013-02-21,2610.549,1.88,-3.4073
2013-02-22,2596.604,1.12,-0.5342
2013-02-25,2604.96,0.99,0.3218
2013-02-26,2567.595,1.48,-1.4344
2013-02-27,2594.677,1.17,1.0548
2013-02-28,2673.327,1.61,3.0312
2013-03-01,2668.836,1.36,-0.168
2013-03-04,2545.715,2.05,-4.6133
2013-03-05,2622.807,1.66,3.0283
2013-03-06,2650.202,1.78,1.0445
2013-03-07,2619.479,1.74,-1.1593
2013-03-08,2606.927,1.1,-0.4792
2013-03-11,2592.372,0.94,-0.5583
2013-03-12,2555.615,1.33,-1.4179
2013-03-13,2527.486,1.05,-1.1007
2013-03-14,2534.273,0.88,0.2685
2013-03-15,2539.873,1.51,0.221
2013-03-18,2502.493,1.11,-1.4717
2013-03-19,2525.097,1.01,0.9033
2013-03-20,2610.174,1.68,3.3693
2013-03-21,2614.988,1.28,0.1844
2013-03-22,2618.308,1.03,0.127
2013-03-25,2613.097,1.04,-0.199
2013-03-26,2575.05,1.18,-1.456
2013-03-27,2583.53,1.05,0.3293
2013-03-28,2499.302,1.62,-3.2602
2013-03-29,2495.083,0.97,-0.1688
2013-04-01,2493.187,0.87,-0.076
2013-04-02,2486.391,1.03,-0.2726
2013-04-03,2483.547,0.84,-0.1144
2013-04-08,2472.299,0.98,-0.4529
2013-04-09,2489.43,0.97,0.6929
2013-04-10,2485.309,0.88,-0.1655
2013-04-11,2477.876,0.79,-0.2991
2013-04-12,2462.112,0.74,-0.6362
2013-04-15,2436.818,0.86,-1.0273
2013-04-16,2459.592,1.02,0.9346
2013-04-17,2458.473,0.82,-0.0455
2013-04-18,2464.851,0.79,0.2594
2013-04-19,2533.827,1.39,2.7984
2013-04-22,2530.67,1.15,-0.1246
2013-04-23,2449.471,1.12,-3.2086
2013-04-24,2495.579,1.16,1.8824
2013-04-25,2467.875,1.11,-1.1101
2013-04-26,2447.306,0.87,-0.8335
2013-05-02,2449.639,0.86,0.0953
2013-05-03,2492.912,1.14,1.7665
2013-05-06,2525.983,1.11,1.3266
2013-05-07,2529.938,1.0,0.1566
2013-05-08,2542.798,1.09,0.5083
2013-05-09,2527.794,1.1,-0.5901
2013-05-10,2540.836,0.89,0.5159
2013-05-13,2530.768,0.99,-0.3962
2013-05-14,2493.338,1.01,-1.479
2013-05-15,2506.925,0.81,0.5449
2013-05-16,2552.709,1.3,1.8263
2013-05-17,2592.048,1.5,1.5411
2013-05-20,2609.607,1.58,0.6774
2013-05-21,2614.853,1.31,0.201
2013-05-22,2618.034,1.36,0.1217
2013-05-23,2582.849,1.55,-1.3439
2013-05-24,2597.228,1.11,0.5567
2013-05-27,2599.587,1.17,0.0908
2013-05-28,2644.359,1.53,1.7223
2013-05-29,2642.561,1.44,-0.068
2013-05-30,2634.323,1.28,-0.3117
2013-05-31,2606.426,1.14,-1.059
2013-06-03,2602.623,1.09,-0.1459
2013-06-04,2565.666,1.21,-1.42
2013-06-05,2560.539,0.83,-0.1998
2013-06-06,2527.845,0.96,-1.2768
2013-06-07,2484.16,1.11,-1.7282
2013-06-13,2399.937,1.26,-3.3904
2013-06-14,2416.771,1.02,0.7014
2013-06-17,2403.839,0.91,-0.5351
2013-06-18,2418.745,0.88,0.6201
2013-06-19,2400.765,0.99,-0.7434
2013-06-20,2321.466,1.0,-3.3031
2013-06-21,2317.394,1.06,-0.1754
2013-06-24,2171.21,1.56,-6.3081
2013-06-25,2165.421,1.94,-0.2666
2013-06-26,2168.297,1.43,0.1328
2013-06-27,2160.735,1.36,-0.3488
2013-06-28,2200.639,1.43,1.8468
2013-07-01,2213.317,1.05,0.5761
2013-07-02,2221.984,1.12,0.3916
2013-07-03,2203.828,1.19,-0.8171
2013-07-04,2221.979,1.31,0.8236
2013-07-05,2226.849,1.11,0.2192
2013-07-08,2163.619,0.99,-2.8394
2013-07-09,2162.669,0.75,-0.0439
2013-07-10,2224.065,1.1,2.8389
2013-07-11,2326.688,2.26,4.6142
2013-07-12,2275.373,1.61,-2.2055
2013-07-15,2307.297,1.34,1.403
2013-07-16,2317.848,1.17,0.4573
2013-07-17,2282.836,1.21,-1.5105
2013-07-18,2245.328,1.02,-1.643
2013-07-19,2190.478,1.26,-2.4429
2013-07-22,2202.189,0.95,0.5346
2013-07-23,2265.845,1.34,2.8906
2013-07-24,2249.151,1.25,-0.7368
2013-07-25,2237.683,1.18,-0.5099
2013-07-26,2224.008,0.87,-0.6111
2013-07-29,2175.97,0.98,-2.16
2013-07-30,2189.388,0.99,0.6166
2013-07-31,2193.021,0.86,0.1659
2013-08-01,2245.364,1.12,2.3868
2013-08-02,2247.263,1.09,0.0846
2013-08-05,2278.329,0.99,1.3824
2013-08-06,2293.641,1.32,0.6721
2013-08-07,2280.623,1.3,-0.5676
2013-08-08,2276.782,0.95,-0.1684
2013-08-09,2286.01,1.15,0.4053
2013-08-12,2352.794,1.75,2.9214
2013-08-13,2359.068,1.39,0.2667
2013-08-14,2349.08,1.35,-0.4234
2013-08-15,2321.576,1.1,-1.1708
2013-08-16,2304.144,2.13,-0.7509
2013-08-19,2331.43,1.28,1.1842
2013-08-20,2312.465,1.29,-0.8134
2013-08-21,2308.589,0.97,-0.1676
2013-08-22,2303.932,0.98,-0.2017
2013-08-23,2286.929,1.22,-0.738
2013-08-26,2335.616,1.24,2.1289
2013-08-27,2340.881,1.17,0.2254
2013-08-28,2328.056,1.58,-0.5479
2013-08-29,2318.311,1.17,-0.4186
2013-08-30,2313.91,1.55,-0.1898
2013-09-02,2320.344,1.41,0.2781
2013-09-03,2354.502,1.42,1.4721
2013-09-04,2350.699,1.39,-0.1615
2013-09-05,2341.735,1.11,-0.3813
2013-09-06,2357.782,1.29,0.6853
2013-09-09,2440.609,2.65,3.5129
2013-09-10,2474.894,2.74,1.4048
2013-09-11,2482.889,2.94,0.323
2013-09-12,2507.455,2.56,0.9894
2013-09-13,2488.902,1.95,-0.7399
2013-09-16,2478.39,1.86,-0.4224
2013-09-17,2427.322,1.75,-2.0605
2013-09-18,2432.51,1.25,0.2137
2013-09-23,2472.288,1.41,1.6353
2013-09-24,2443.885,1.73,-1.1489
2013-09-25,2429.03,1.6,-0.6078
2013-09-26,2384.443,1.52,-1.8356
2013-09-27,2394.971,1.16,0.4415
2013-09-30,2409.037,1.05,0.5873
2013-10-08,2441.811,1.5,1.3605
2013-10-09,2453.583,1.34,0.4821
2013-10-10,2429.317,1.59,-0.989
2013-10-11,2468.508,1.64,1.6133
2013-10-14,2472.542,1.76,0.1634
2013-10-15,2467.517,1.57,-0.2032
2013-10-16,2421.371,1.56,-1.8701
2013-10-17,2413.33,1.25,-0.3321
2013-10-18,2426.054,1.06,0.5272
2013-10-21,2471.322,1.49,1.8659
2013-10-22,2445.891,1.59,-1.029
2013-10-23,2418.491,1.61,-1.1202
2013-10-24,2400.511,1.13,-0.7434
2013-10-25,2368.559,1.35,-1.331
2013-10-28,2365.954,1.1,-0.11
2013-10-29,2372.053,1.88,0.2578
2013-10-30,2407.471,1.62,1.4931
2013-10-31,2373.718,1.45,-1.402
2013-11-01,2384.96,1.11,0.4736
2013-11-04,2380.454,0.91,-0.1889
2013-11-05,2383.769,1.09,0.1393
2013-11-06,2353.568,1.12,-1.2669
2013-11-07,2340.552,0.96,-0.553
2013-11-08,2307.945,0.94,-1.3931
2013-11-11,2315.889,0.8,0.3442
2013-11-12,2340.0,0.92,1.0411
2013-11-13,2288.116,1.05,-2.2173
2013-11-14,2304.501,1.01,0.7161
2013-11-15,2350.734,1.52,2.0062
2013-11-18,2428.903,1.93,3.3253
2013-11-19,2412.163,1.38,-0.6892
2013-11-20,2424.85,1.27,0.526
2013-11-21,2409.989,1.54,-0.6129
2013-11-22,2397.962,1.32,-0.499
2013-11-25,2388.629,1.16,-0.3892
2013-11-26,2387.416,1.04,-0.0508
2013-11-27,2414.481,1.32,1.1337
2013-11-28,2439.53,1.59,1.0374
2013-11-29,2438.944,1.08,-0.024
2013-12-02,2418.788,2.1,-0.8264
2013-12-03,2442.784,1.31,0.9921
2013-12-04,2475.135,1.8,1.3243
2013-12-05,2468.197,1.36,-0.2803
2013-12-06,2452.287,1.16,-0.6446
2013-12-09,2450.872,1.0,-0.0577
2013-12-10,2453.322,1.17,0.1
2013-12-11,2412.763,1.2,-1.6532
2013-12-12,2410.015,0.88,-0.1139
2013-12-13,2406.639,0.91,-0.1401
2013-12-16,2367.923,1.14,-1.6087
2013-12-17,2356.376,0.86,-0.4876
2013-12-18,2357.226,0.71,0.0361
2013-12-19,2332.41,0.85,-1.0528
2013-12-20,2278.136,1.15,-2.3269
2013-12-23,2284.602,0.81,0.2838
2013-12-24,2288.248,0.81,0.1596
2013-12-25,2305.11,0.78,0.7369
2013-12-26,2265.334,0.91,-1.7256
2013-12-27,2303.478,0.94,1.6838
2013-12-30,2299.458,0.86,-0.1745
2013-12-31,2330.026,1.0,1.3294
2014-01-02,2321.978,0.8,-0.3454
2014-01-03,2290.779,1.06,-1.3436
2014-01-06,2238.637,1.17,-2.2762
2014-01-07,2238.001,0.77,-0.0284
2014-01-08,2241.911,0.9,0.1747
2014-01-09,2222.221,0.99,-0.8783
2014-01-10,2204.851,0.95,-0.7817
2014-01-13,2193.679,0.88,-0.5067
2014-01-14,2212.846,0.95,0.8737
2014-01-15,2208.941,0.86,-0.1765
2014-01-16,2211.844,0.92,0.1314
2014-01-17,2178.488,0.89,-1.5081
2014-01-20,2165.993,0.71,-0.5736
2014-01-21,2187.41,0.71,0.9888
2014-01-22,2243.796,1.25,2.5778
2014-01-23,2231.889,0.99,-0.5307
2014-01-24,2245.678,1.08,0.6178
2014-01-27,2215.919,1.24,-1.3252
2014-01-28,2219.855,0.94,0.1776
2014-01-29,2227.781,0.88,0.3571
2014-01-30,2202.45,0.77,-1.1371
2014-02-07,2212.483,0.88,0.4555
2014-02-10,2267.534,1.46,2.4882
2014-02-11,2285.562,1.74,0.795
2014-02-12,2291.246,1.34,0.2487
2014-02-13,2279.554,1.69,-0.5103
2014-02-14,2295.575,1.18,0.7028
2014-02-17,2311.647,1.54,0.7001
2014-02-18,2282.442,1.53,-1.2634
2014-02-19,2308.656,1.74,1.1485
2014-02-20,2287.436,1.87,-0.9191
2014-02-21,2264.294,1.34,-1.0117
2014-02-24,2214.509,1.56,-2.1987
2014-02-25,2157.909,1.63,-2.5559
2014-02-26,2163.405,1.37,0.2547
2014-02-27,2154.108,1.58,-0.4297
2014-02-28,2178.971,1.34,1.1542
2014-03-03,2190.37,1.44,0.5231
2014-03-04,2184.273,1.28,-0.2784
2014-03-05,2163.976,1.08,-0.9292
2014-03-06,2173.634,1.21,0.4463
2014-03-07,2168.358,1.13,-0.2427
2014-03-10,2097.787,1.25,-3.2546
2014-03-11,2108.661,1.01,0.5184
2014-03-12,2114.134,1.23,0.2595
2014-03-13,2140.333,1.21,1.2392
2014-03-14,2122.836,1.03,-0.8175
2014-03-17,2143.038,0.92,0.9517
2014-03-18,2138.133,0.97,-0.2289
2014-03-19,2120.87,1.04,-0.8074
2014-03-20,2086.967,1.19,-1.5985
2014-03-21,2158.798,1.82,3.4419
2014-03-24,2176.554,1.83,0.8225
2014-03-25,2174.44,1.52,-0.0971
2014-03-26,2171.047,1.02,-0.156
2014-03-27,2155.707,1.25,-0.7066
2014-03-28,2151.965,1.23,-0.1736
2014-03-31,2146.305,0.97,-0.263
2014-04-01,2163.115,0.86,0.7832
2014-04-02,2180.727,1.14,0.8142
2014-04-03,2165.008,1.25,-0.7208
2014-04-04,2185.472,0.84,0.9452
2014-04-08,2237.316,1.69,2.3722
2014-04-09,2238.62,1.15,0.0583
2014-04-10,2273.761,1.99,1.5698
2014-04-11,2270.666,1.57,-0.1361
2014-04-14,2268.613,1.08,-0.0904
2014-04-15,2229.463,1.18,-1.7257
2014-04-16,2232.526,0.89,0.1374
2014-04-17,2224.803,0.84,-0.3459
2014-04-18,2224.479,0.88,-0.0146
2014-04-21,2187.248,0.98,-1.6737
2014-04-22,2196.795,0.99,0.4365
2014-04-23,2194.668,0.83,-0.0968
2014-04-24,2190.474,0.78,-0.1911
2014-04-25,2167.826,1.04,-1.0339
2014-04-28,2134.969,1.05,-1.5157
2014-04-29,2158.47,0.84,1.1008
2014-04-30,2158.659,0.79,0.0088
2014-05-05,2156.47,0.86,-0.1014
2014-05-06,2157.328,0.83,0.0398
2014-05-07,2137.316,0.77,-0.9276
2014-05-08,2135.496,0.84,-0.0852
2014-05-09,2133.911,0.86,-0.0742
2014-05-12,2180.054,1.45,2.1624
2014-05-13,2174.852,1.13,-0.2386
2014-05-14,2172.372,0.84,-0.114
2014-05-15,2144.084,0.81,-1.3022
2014-05-16,2145.952,0.73,0.0871
2014-05-19,2115.143,0.74,-1.4357
2014-05-20,2115.771,0.65,0.0297
2014-05-21,2135.905,0.68,0.9516
2014-05-22,2130.868,0.8,-0.2358
2014-05-23,2148.414,0.65,0.8234
2014-05-26,2155.976,0.68,0.352
2014-05-27,2147.28,0.62,-0.4033
2014-05-28,2169.352,0.86,1.0279
2014-05-29,2155.164,0.77,-0.654
2014-05-30,2156.464,0.76,0.0603
2014-06-03,2149.918,0.72,-0.3036
2014-06-04,2128.274,0.72,-1.0067
2014-06-05,2150.602,0.63,1.0491
2014-06-06,2134.716,0.62,-0.7387
2014-06-09,2134.281,0.68,-0.0204
2014-06-10,2161.268,0.87,1.2645
2014-06-11,2160.766,0.73,-0.0232
2014-06-12,2153.41,0.74,-0.3404
2014-06-13,2176.242,1.02,1.0603
2014-06-16,2191.855,1.09,0.7174
2014-06-17,2169.674,0.86,-1.012
2014-06-18,2160.239,0.85,-0.4349
2014-06-19,2126.907,0.92,-1.543
2014-06-20,2136.729,0.73,0.4618
2014-06-23,2134.11,0.71,-0.1226
2014-06-24,2144.821,0.69,0.5019
2014-06-25,2133.371,0.65,-0.5338
2014-06-26,2149.076,0.76,0.7362
2014-06-27,2150.258,0.9,0.055
2014-06-30,2165.118,0.93,0.6911
2014-07-01,2164.559,0.91,-0.0258
2014-07-02,2170.867,1.03,0.2914
2014-07-03,2180.192,1.1,0.4296
2014-07-04,2178.695,0.91,-0.0687
2014-07-07,2176.289,0.86,-0.1104
2014-07-08,2180.473,0.87,0.1923
2014-07-09,2148.71,1.06,-1.4567
2014-07-10,2142.847,0.95,-0.2729
2014-07-11,2148.009,1.05,0.2409
2014-07-14,2171.758,1.13,1.1056
2014-07-15,2174.976,1.23,0.1482
2014-07-16,2170.868,1.39,-0.1889
2014-07-17,2157.068,1.01,-0.6357
2014-07-18,2164.144,1.12,0.328
2014-07-21,2166.295,0.92,0.0994
2014-07-22,2192.698,1.34,1.2188
2014-07-23,2197.833,1.43,0.2342
2014-07-24,2237.015,2.03,1.7828
2014-07-25,2260.454,1.69,1.0478
2014-07-28,2323.897,3.06,2.8066
2014-07-29,2331.369,2.28,0.3215
2014-07-30,2322.011,2.09,-0.4014
2014-07-31,2350.251,1.89,1.2162
2014-08-01,2329.402,2.15,-0.8871
2014-08-04,2375.62,1.98,1.9841
2014-08-05,2369.353,1.9,-0.2638
2014-08-06,2363.221,1.98,-0.2588
2014-08-07,2327.457,1.98,-1.5134
2014-08-08,2331.134,1.47,0.158
2014-08-11,2365.349,1.56,1.4677
2014-08-12,2357.052,1.56,-0.3508
2014-08-13,2358.901,1.88,0.0784
2014-08-14,2335.945,1.66,-0.9732
2014-08-15,2360.635,1.59,1.057
2014-08-18,2374.562,1.77,0.59
2014-08-19,2374.768,1.97,0.0087
2014-08-20,2366.14,1.72,-0.3633
2014-08-21,2354.244,1.71,-0.5028
2014-08-22,2365.364,1.53,0.4723
2014-08-25,2342.863,1.65,-0.9513
2014-08-26,2324.092,1.59,-0.8012
2014-08-27,2327.595,1.15,0.1507
2014-08-28,2311.278,1.2,-0.701
2014-08-29,2338.287,1.07,1.1686
