date,close,turnover_rate_f,pct_chg
2009-05-22,2597.601,2.54,-0.4988
2009-05-25,2610.01,2.87,0.4777
2009-05-26,2588.575,2.93,-0.8213
2009-05-27,2632.93,2.65,1.7135
2009-06-01,2721.28,3.8,3.3556
2009-06-02,2724.302,4.02,0.1111
2009-06-03,2778.589,4.0,1.9927
2009-06-04,2767.244,4.39,-0.4083
2009-06-05,2753.891,3.76,-0.4825
2009-06-08,2768.336,3.42,0.5245
2009-06-09,2787.887,3.4,0.7062
2009-06-10,2816.247,3.73,1.0173
2009-06-11,2797.32,3.44,-0.6721
2009-06-12,2743.762,3.27,-1.9146
2009-06-15,2789.549,2.73,1.6688
2009-06-16,2776.022,2.65,-0.4849
2009-06-17,2810.123,2.84,1.2284
2009-06-18,2853.903,3.57,1.5579
2009-06-19,2880.492,3.93,0.9317
2009-06-22,2896.302,3.78,0.5489
2009-06-23,2892.697,3.71,-0.1245
2009-06-24,2922.299,3.62,1.0233
2009-06-25,2925.046,3.08,0.094
2009-06-26,2928.211,2.82,0.1082
2009-06-29,2975.314,3.3,1.6086
2009-06-30,2959.362,3.23,-0.5361
2009-07-01,3008.15,3.55,1.6486
2009-07-02,3060.254,4.16,1.7321
2009-07-03,3088.367,4.1,0.9186
2009-07-06,3124.667,4.71,1.1754
2009-07-07,3089.45,4.6,-1.1271
2009-07-08,3080.774,4.0,-0.2808
2009-07-09,3123.035,4.31,1.3718
2009-07-10,3113.932,4.15,-0.2915
2009-07-13,3080.556,4.03,-1.0718
2009-07-14,3145.157,4.15,2.0971
2009-07-15,3188.551,5.04,1.3797
2009-07-16,3183.742,4.91,-0.1508
2009-07-17,3189.741,4.22,0.1884
2009-07-20,3266.92,5.11,2.4196
2009-07-21,3213.206,5.07,-1.6442
2009-07-22,3296.615,4.31,2.5958
2009-07-23,3328.49,4.27,0.9669
2009-07-24,3372.603,4.87,1.3253
2009-07-27,3435.212,4.98,1.8564
2009-07-28,3438.371,5.23,0.092
2009-07-29,3266.432,5.99,-5.0006
2009-07-30,3321.56,4.57,1.6877
2009-07-31,3412.062,4.65,2.7247
2009-08-03,3462.59,4.9,1.4809
2009-08-04,3471.442,5.19,0.2556
2009-08-05,3428.501,5.02,-1.237
2009-08-06,3356.33,4.32,-2.105
2009-08-07,3260.69,3.77,-2.8495
2009-08-10,3249.76,3.1,-0.3352
2009-08-11,3264.726,2.45,0.4605
2009-08-12,3112.719,3.32,-4.656
2009-08-13,3140.56,2.89,0.8944
2009-08-14,3046.972,3.11,-2.98
2009-08-17,2870.63,3.08,-5.7875
2009-08-18,2910.884,2.57,1.4023
2009-08-19,2785.584,2.79,-4.3045
2009-08-20,2911.582,2.68,4.5232
2009-08-21,2960.771,3.09,1.6894
2009-08-24,2993.429,3.0,1.103
2009-08-25,2915.803,3.53,-2.5932
2009-08-26,2967.595,3.16,1.7763
2009-08-27,2946.395,3.31,-0.7144
2009-08-28,2860.688,2.97,-2.9089
2009-08-31,2667.745,2.84,-6.7446
2009-09-01,2683.724,2.36,0.599
2009-09-02,2714.974,2.03,1.1644
2009-09-03,2845.024,3.13,4.7901
2009-09-04,2861.609,3.11,0.5829
2009-09-07,2881.116,3.16,0.6817
2009-09-08,2930.475,3.09,1.7132
2009-09-09,2946.259,3.15,0.5386
2009-09-10,2924.883,2.55,-0.7255
2009-09-11,2989.792,2.97,2.2192
2009-09-14,3026.741,3.46,1.2358
2009-09-15,3033.728,3.48,0.2308
2009-09-16,2999.71,3.55,-1.1213
2009-09-17,3060.26,3.87,2.0185
2009-09-18,2962.667,4.06,-3.189
2009-09-21,2967.011,2.92,0.1466
2009-09-22,2897.553,2.82,-2.341
2009-09-23,2842.721,2.5,-1.8924
2009-09-24,2853.554,2.36,0.3811
2009-09-25,2838.842,1.74,-0.5156
2009-09-28,2763.525,1.66,-2.6531
2009-09-29,2754.54,1.72,-0.3251
2009-09-30,2779.426,1.51,0.9035
2009-10-09,2911.715,1.99,4.7596
2009-10-12,2894.483,2.08,-0.5918
2009-10-13,2936.191,1.92,1.4409
2009-10-14,2970.532,3.11,1.1696
2009-10-15,2979.788,2.33,0.3116
2009-10-16,2976.633,2.19,-0.1059
2009-10-19,3038.273,2.88,2.0708
2009-10-20,3084.454,3.43,1.52
2009-10-21,3070.589,3.23,-0.4495
2009-10-22,3051.412,2.46,-0.6245
2009-10-23,3107.847,3.31,1.8495
2009-10-26,3109.566,2.73,0.0553
2009-10-27,3021.459,2.88,-2.8334
2009-10-28,3031.329,2.39,0.3267
2009-10-29,2960.466,2.58,-2.3377
2009-10-30,2995.848,2.45,1.1951
2009-11-02,3076.649,3.18,2.6971
2009-11-03,3114.227,3.49,1.2214
2009-11-04,3128.537,3.37,0.4595
2009-11-05,3155.053,3.37,0.8476
2009-11-06,3164.037,3.79,0.2847
2009-11-09,3175.585,3.23,0.365
2009-11-10,3178.61,3.3,0.0953
2009-11-11,3175.192,2.94,-0.1075
2009-11-12,3172.945,3.18,-0.0708
2009-11-13,3187.647,3.44,0.4634
2009-11-16,3275.048,4.59,2.7419
2009-11-17,3282.889,3.78,0.2394
2009-11-18,3303.234,3.63,0.6197
2009-11-19,3320.612,4.02,0.5261
2009-11-20,3308.346,4.05,-0.3694
2009-11-23,3338.663,3.9,0.9164
2009-11-24,3223.526,5.76,-3.4486
2009-11-25,3290.165,4.36,2.0673
2009-11-26,3170.98,5.03,-3.6225
2009-11-27,3096.265,3.43,-2.3562
2009-11-30,3195.301,3.2,3.1986
2009-12-01,3235.363,3.81,1.2538
2009-12-02,3269.752,4.05,1.0629
2009-12-03,3264.628,3.68,-0.1567
2009-12-04,3317.044,4.99,1.6056
2009-12-07,3331.897,3.23,0.4478
2009-12-08,3296.664,3.17,-1.0574
2009-12-09,3239.568,2.66,-1.7319
2009-12-10,3254.264,2.18,0.4536
2009-12-11,3247.318,2.12,-0.2134
2009-12-14,3302.904,2.73,1.7118
2009-12-15,3274.46,2.35,-0.8612
2009-12-16,3255.213,2.19,-0.5878
2009-12-17,3179.078,2.36,-2.3389
2009-12-18,3113.886,2.3,-2.0507
2009-12-21,3122.973,1.69,0.2918
2009-12-22,3050.52,1.94,-2.32
2009-12-23,3073.777,1.81,0.7624
2009-12-24,3153.41,2.33,2.5907
2009-12-25,3141.353,1.9,-0.3823
2009-12-28,3188.785,2.06,1.5099
2009-12-29,3211.761,2.1,0.7205
2009-12-30,3262.6,2.9,1.5829
2009-12-31,3277.139,2.55,0.4456
2010-01-04,3243.76,2.46,-1.0185
2010-01-05,3282.179,2.86,1.1844
2010-01-06,3254.215,2.82,-0.852
2010-01-07,3192.776,2.8,-1.888
2010-01-08,3195.997,2.18,0.1009
2010-01-11,3212.75,3.08,0.5242
2010-01-12,3273.966,3.2,1.9054
2010-01-13,3172.658,3.62,-3.0944
2010-01-14,3215.55,3.11,1.3519
2010-01-15,3224.152,2.76,0.2675
2010-01-18,3237.098,3.08,0.4015
2010-01-19,3246.874,2.96,0.302
2010-01-20,3151.85,3.6,-2.9266
2010-01-21,3158.863,2.6,0.2225
2010-01-22,3128.588,3.14,-0.9584
2010-01-25,3094.411,1.79,-1.0924
2010-01-26,3019.394,2.13,-2.4243
2010-01-27,2986.607,1.75,-1.0859
2010-01-28,2994.143,1.61,0.2523
2010-01-29,2989.292,1.81,-0.162
2010-02-01,2941.36,2.0,-1.6035
2010-02-02,2934.713,1.85,-0.226
2010-02-03,3003.835,2.28,2.3553
2010-02-04,2995.308,2.23,-0.2839
2010-02-05,2939.402,2.19,-1.8665
2010-02-08,2935.174,1.42,-0.1438
2010-02-09,2948.842,1.37,0.4657
2010-02-10,2982.5,1.24,1.1414
2010-02-11,2985.499,1.27,0.1006
2010-02-12,3018.133,1.26,1.0931
2010-02-22,3003.398,1.55,-0.4882
2010-02-23,2982.575,1.81,-0.6933
2010-02-24,3022.177,2.09,1.3278
2010-02-25,3060.618,2.69,1.272
2010-02-26,3051.943,2.22,-0.2834
2010-03-01,3087.842,2.5,1.1763
2010-03-02,3073.108,2.37,-0.4772
2010-03-03,3097.005,2.64,0.7776
2010-03-04,3023.373,2.85,-2.3775
2010-03-05,3031.065,2.05,0.2544
2010-03-08,3053.232,1.82,0.7313
2010-03-09,3069.141,2.08,0.5211
2010-03-10,3048.927,1.91,-0.6586
2010-03-11,3051.282,1.79,0.0772
2010-03-12,3013.412,1.62,-1.2411
2010-03-15,2976.939,1.44,-1.2104
2010-03-16,2992.841,1.34,0.5342
2010-03-17,3050.479,1.96,1.9259
2010-03-18,3046.089,2.06,-0.1439
2010-03-19,3067.75,1.93,0.7111
2010-03-22,3074.576,2.14,0.2225
2010-03-23,3053.125,2.04,-0.6977
2010-03-24,3056.808,1.96,0.1206
2010-03-25,3019.176,1.98,-1.2311
2010-03-26,3059.715,2.01,1.3427
2010-03-29,3123.798,2.87,2.0944
2010-03-30,3128.468,2.23,0.1495
2010-03-31,3109.105,2.2,-0.6189
2010-04-01,3147.416,2.79,1.2322
2010-04-02,3157.957,2.71,0.3349
2010-04-06,3158.681,2.58,0.0229
2010-04-07,3148.222,2.28,-0.3311
2010-04-08,3118.709,2.51,-0.9374
2010-04-09,3145.347,2.32,0.8541
2010-04-12,3129.263,3.03,-0.5114
2010-04-13,3161.251,3.18,1.0222
2010-04-14,3166.183,2.36,0.156
2010-04-15,3164.966,2.35,-0.0384
2010-04-16,3130.302,1.79,-1.0952
2010-04-19,2980.297,2.86,-4.792
2010-04-20,2979.533,2.25,-0.0256
2010-04-21,3033.278,2.57,1.8038
2010-04-22,2999.484,2.69,-1.1141
2010-04-23,2983.537,2.28,-0.5317
2010-04-26,2969.503,1.96,-0.4704
2010-04-27,2907.928,2.39,-2.0736
2010-04-28,2900.331,1.83,-0.2613
2010-04-29,2868.432,1.95,-1.0998
2010-04-30,2870.611,1.94,0.076
2010-05-04,2835.277,1.45,-1.2309
2010-05-05,2857.151,2.07,0.7715
2010-05-06,2739.702,2.01,-4.1107
2010-05-07,2688.383,2.0,-1.8732
2010-05-10,2698.757,1.77,0.3859
2010-05-11,2647.574,1.9,-1.8965
2010-05-12,2655.714,1.79,0.3075
2010-05-13,2710.507,1.8,2.0632
2010-05-14,2696.629,1.59,-0.512
2010-05-17,2559.931,1.78,-5.0692
2010-05-18,2594.783,1.79,1.3614
2010-05-19,2587.807,1.54,-0.2688
2010-05-20,2555.94,1.43,-1.2314
2010-05-21,2583.522,1.81,1.0791
2010-05-24,2673.423,2.43,3.4798
2010-05-25,2622.63,2.01,-1.8999
2010-05-26,2625.793,1.48,0.1206
2010-05-27,2655.918,1.89,1.1473
2010-05-28,2655.767,1.87,-0.0057
2010-05-31,2592.147,1.7,-2.3955
2010-06-01,2568.283,1.61,-0.9206
2010-06-02,2571.423,1.4,0.1223
2010-06-03,2552.656,1.5,-0.7298
2010-06-04,2553.593,1.22,0.0367
2010-06-07,2511.729,1.41,-1.6394
2010-06-08,2513.947,1.35,0.0883
2010-06-09,2583.87,2.06,2.7814
2010-06-10,2562.58,1.6,-0.824
2010-06-11,2569.942,1.42,0.2873
2010-06-17,2560.245,1.17,-0.3773
2010-06-18,2513.222,1.43,-1.8367
2010-06-21,2586.21,1.67,2.9042
2010-06-22,2588.698,1.35,0.0962
2010-06-23,2569.872,1.24,-0.7272
2010-06-24,2566.745,1.04,-0.1217
2010-06-25,2552.817,1.06,-0.5426
2010-06-28,2535.278,0.91,-0.687
2010-06-29,2427.053,1.55,-4.2688
2010-06-30,2398.37,1.15,-1.1818
2010-07-01,2373.792,1.05,-1.0248
2010-07-02,2382.901,1.43,0.3837
2010-07-05,2363.947,0.99,-0.7954
2010-07-06,2409.424,1.27,1.9238
2010-07-07,2421.117,1.17,0.4853
2010-07-08,2415.15,1.13,-0.2465
2010-07-09,2470.923,1.78,2.3093
2010-07-12,2490.718,1.73,0.8011
2010-07-13,2450.286,1.38,-1.6233
2010-07-14,2470.44,1.51,0.8225
2010-07-15,2424.304,1.35,-1.8675
2010-07-16,2424.271,1.17,-0.0014
2010-07-19,2475.421,1.59,2.1099
2010-07-20,2528.73,2.26,2.1535
2010-07-21,2535.394,2.21,0.2635
2010-07-22,2562.406,1.95,1.0654
2010-07-23,2572.028,1.97,0.3755
2010-07-26,2588.683,1.77,0.6475
2010-07-27,2575.368,1.69,-0.5144
2010-07-28,2633.663,2.47,2.2636
2010-07-29,2648.116,2.78,0.5488
2010-07-30,2637.503,1.89,-0.4008
2010-08-02,2672.516,2.26,1.3275
2010-08-03,2627.002,2.54,-1.703
2010-08-04,2638.522,2.23,0.4385
2010-08-05,2620.757,2.26,-0.6733
2010-08-06,2658.392,2.41,1.436
2010-08-09,2672.533,2.39,0.5319
2010-08-10,2595.274,2.53,-2.8909
2010-08-11,2607.497,1.73,0.471
2010-08-12,2575.475,1.84,-1.2281
2010-08-13,2606.7,1.77,1.2124
2010-08-16,2661.708,2.41,2.1103
2010-08-17,2671.893,2.38,0.3826
2010-08-18,2666.301,2.25,-0.2093
2010-08-19,2687.979,2.35,0.813
2010-08-20,2642.307,2.21,-1.6991
2010-08-23,2639.366,1.66,-0.1113
2010-08-24,2650.307,2.02,0.4145
2010-08-25,2596.58,2.08,-2.0272
2010-08-26,2603.481,1.54,0.2658
2010-08-27,2610.742,1.36,0.2789
2010-08-30,2652.664,2.14,1.6058
2010-08-31,2638.798,2.15,-0.5227
2010-09-01,2622.882,2.5,-0.6032
2010-09-02,2655.776,2.44,1.2541
2010-09-03,2655.394,2.55,-0.0144
2010-09-06,2696.25,2.84,1.5386
2010-09-07,2698.363,2.21,0.0784
2010-09-08,2695.291,2.23,-0.1138
2010-09-09,2656.352,2.61,-1.4447
2010-09-10,2663.209,2.22,0.2581
2010-09-13,2688.32,2.32,0.9429
2010-09-14,2688.522,2.37,0.0075
2010-09-15,2652.503,2.4,-1.3397
2010-09-16,2602.465,2.34,-1.8864
2010-09-17,2598.689,1.63,-0.1451
2010-09-20,2588.713,1.56,-0.3839
2010-09-21,2591.55,1.14,0.1096
2010-09-27,2627.967,1.5,1.4052
2010-09-28,2611.354,1.76,-0.6322
2010-09-29,2610.678,1.71,-0.0259
2010-09-30,2655.658,1.73,1.7229
2010-10-08,2738.744,2.63,3.1286
2010-10-11,2806.942,4.01,2.4901
2010-10-12,2841.407,3.24,1.2278
2010-10-13,2861.361,3.56,0.7023
2010-10-14,2879.636,4.4,0.6387
2010-10-15,2971.16,4.51,3.1783
2010-10-18,2955.227,4.99,-0.5363
2010-10-19,3001.853,3.27,1.5777
2010-10-20,3003.951,3.99,0.0699
2010-10-21,2983.533,3.1,-0.6797
2010-10-22,2975.043,2.82,-0.2846
2010-10-25,3051.419,3.68,2.5672
2010-10-26,3041.543,3.82,-0.3237
2010-10-27,2997.048,3.39,-1.4629
2010-10-28,2992.579,2.71,-0.1491
2010-10-29,2978.835,2.8,-0.4593
2010-11-01,3054.021,3.55,2.524
2010-11-02,3045.434,4.28,-0.2812
2010-11-03,3030.988,3.63,-0.4743
2010-11-04,3086.939,3.38,1.846
2010-11-05,3129.497,4.03,1.3786
2010-11-08,3159.512,3.89,0.9591
2010-11-09,3135.0,3.65,-0.7758
2010-11-10,3115.356,3.51,-0.6266
2010-11-11,3147.744,4.0,1.0396
2010-11-12,2985.435,4.42,-5.1564
2010-11-15,3014.413,2.91,0.9706
2010-11-16,2894.538,3.24,-3.9767
2010-11-17,2838.857,2.34,-1.9237
2010-11-18,2865.452,1.93,0.9368
2010-11-19,2888.566,2.33,0.8066
2010-11-22,2884.371,2.39,-0.1452
2010-11-23,2828.282,2.19,-1.9446
2010-11-24,2859.936,2.18,1.1192
2010-11-25,2898.261,2.45,1.3401
2010-11-26,2871.698,2.08,-0.9165
2010-11-29,2866.356,1.92,-0.186
2010-11-30,2820.181,2.6,-1.6109
2010-12-01,2823.449,1.52,0.1159
2010-12-02,2843.607,1.95,0.7139
2010-12-03,2842.431,1.57,-0.0414
2010-12-06,2857.178,1.61,0.5188
2010-12-07,2875.861,1.59,0.6539
2010-12-08,2848.546,1.61,-0.9498
2010-12-09,2810.949,1.76,-1.3199
2010-12-10,2841.04,1.5,1.0705
2010-12-13,2922.954,2.41,2.8832
2010-12-14,2927.077,2.26,0.1411
2010-12-15,2911.414,2.03,-0.5351
2010-12-16,2898.138,1.62,-0.456
2010-12-17,2893.74,1.37,-0.1518
2010-12-20,2852.916,2.12,-1.4108
2010-12-21,2904.115,2.0,1.7946
2010-12-22,2877.9,1.84,-0.9027
2010-12-23,2855.22,1.66,-0.7881
2010-12-24,2835.157,1.51,-0.7027
2010-12-27,2781.402,1.82,-1.896
2010-12-28,2732.99,1.56,-1.7406
2010-12-29,2751.527,1.18,0.6783
2010-12-30,2759.575,1.35,0.2925
2010-12-31,2808.077,1.53,1.7576
2011-01-04,2852.648,2.0293,1.5872
2011-01-05,2838.593,1.9219,-0.4927
2011-01-06,2824.197,1.5511,-0.5072
2011-01-07,2838.801,2.0102,0.5171
2011-01-10,2791.809,1.6396,-1.6553
2011-01-11,2804.047,1.445,0.4384
2011-01-12,2821.305,1.438,0.6155
2011-01-13,2827.713,1.3575,0.2271
2011-01-14,2791.344,1.3968,-1.2862
2011-01-17,2706.66,1.6877,-3.0338
2011-01-18,2708.979,1.096,0.0857
2011-01-19,2758.097,1.4255,1.8132
2011-01-20,2677.652,1.5631,-2.9167
2011-01-21,2715.294,1.7616,1.4058
2011-01-24,2695.72,1.6159,-0.7209
2011-01-25,2677.432,1.2775,-0.6784
2011-01-26,2708.814,1.1179,1.1721
2011-01-27,2749.15,1.943,1.4891
2011-01-28,2752.75,1.5603,0.1309
2011-01-31,2790.694,1.6783,1.3784
2011-02-01,2798.96,1.3406,0.2962
2011-02-09,2774.065,1.598,-0.8894
2011-02-10,2818.163,1.7935,1.5897
2011-02-11,2827.328,1.9721,0.3252
2011-02-14,2899.134,2.8302,2.5397
2011-02-15,2899.237,2.7936,0.0036
2011-02-16,2923.896,2.343,0.8505
2011-02-17,2926.964,2.393,0.1049
2011-02-18,2899.792,2.0895,-0.9283
2011-02-21,2932.246,2.1806,1.1192
2011-02-22,2855.516,2.7962,-2.6168
2011-02-23,2862.634,2.032,0.2493
2011-02-24,2878.603,2.0084,0.5578
2011-02-25,2878.565,1.8289,-0.0013
2011-02-28,2905.053,2.1694,0.9202
2011-03-01,2918.92,2.4807,0.4724
2011-03-02,2913.808,2.421,-0.1751
2011-03-03,2902.978,2.7326,-0.3717
2011-03-04,2942.306,2.1503,1.3547
2011-03-07,2996.211,2.9215,1.8321
2011-03-08,2999.942,2.3097,0.1245
2011-03-09,3002.154,2.2668,0.0737
2011-03-10,2957.143,2.2567,-1.4993
2011-03-11,2933.796,2.1128,-0.7895
2011-03-14,2937.627,2.1325,0.1306
2011-03-15,2896.256,2.826,-1.4083
2011-03-16,2930.804,2.3905,1.1929
2011-03-17,2897.298,2.5081,-1.1432
2011-03-18,2906.886,1.8373,0.3309
2011-03-21,2909.137,1.7668,0.0774
2011-03-22,2919.142,1.7377,0.3439
2011-03-23,2948.477,2.0592,1.0049
2011-03-24,2946.706,1.99,-0.0601
2011-03-25,2977.814,2.4867,1.0557
2011-03-28,2984.005,2.8462,0.2079
2011-03-29,2958.077,3.0745,-0.8689
2011-03-30,2955.771,2.3102,-0.078
2011-03-31,2928.111,1.9981,-0.9358
2011-04-01,2967.41,1.8274,1.3421
2011-04-06,3001.36,2.5971,1.1441
2011-04-07,3007.909,2.2816,0.2182
2011-04-08,3030.021,2.0906,0.7351
2011-04-11,3022.746,2.69,-0.2401
2011-04-12,3021.369,2.6669,-0.0456
2011-04-13,3050.398,2.3412,0.9608
2011-04-14,3042.635,2.3614,-0.2545
2011-04-15,3050.526,2.3435,0.2593
2011-04-18,3057.329,2.5027,0.223
2011-04-19,2999.041,2.5853,-1.9065
2011-04-20,3007.037,2.1835,0.2666
2011-04-21,3026.668,2.2177,0.6528
2011-04-22,3010.517,2.1609,-0.5336
2011-04-25,2964.951,2.1337,-1.5136
2011-04-26,2938.981,1.7298,-0.8759
2011-04-27,2925.408,1.9041,-0.4618
2011-04-28,2887.044,1.8935,-1.3114
2011-04-29,2911.511,1.5817,0.8475
2011-05-03,2932.188,1.7456,0.7102
2011-05-04,2866.017,2.0198,-2.2567
2011-05-05,2872.404,1.6531,0.2229
2011-05-06,2863.886,1.6495,-0.2965
2011-05-09,2872.46,1.4638,0.2994
2011-05-10,2890.634,1.4569,0.6327
2011-05-11,2883.42,1.66,-0.2496
2011-05-12,2844.083,1.7986,-1.3642
2011-05-13,2871.031,1.669,0.9475
2011-05-16,2849.067,1.5116,-0.765
2011-05-17,2852.773,1.6913,0.1301
2011-05-18,2872.771,1.356,0.701
2011-05-19,2859.574,1.3676,-0.4594
2011-05-20,2858.459,1.2438,-0.039
2011-05-23,2774.569,1.7469,-2.9348
2011-05-24,2767.056,1.3273,-0.2708
2011-05-25,2741.741,1.3178,-0.9149
2011-05-26,2736.527,1.3942,-0.1902
2011-05-27,2709.947,1.4556,-0.9713
2011-05-30,2706.361,1.1529,-0.1323
2011-05-31,2743.472,1.1969,1.3713
2011-06-01,2743.572,1.2126,0.0036
2011-06-02,2705.181,1.521,-1.3993
2011-06-03,2728.02,1.2036,0.8443
2011-06-07,2744.3,1.1471,0.5968
2011-06-08,2750.288,1.3068,0.2182
2011-06-09,2703.345,1.4662,-1.7068
2011-06-10,2705.143,1.2816,0.0665
2011-06-13,2700.379,1.1112,-0.1761
2011-06-14,2730.04,1.4604,1.0984
2011-06-15,2705.431,1.3147,-0.9014
2011-06-16,2664.283,1.2471,-1.5209
2011-06-17,2642.818,1.1299,-0.8057
2011-06-20,2621.253,1.0524,-0.816
2011-06-21,2646.483,1.1358,0.9625
2011-06-22,2649.321,1.0097,0.1072
2011-06-23,2688.249,1.2858,1.4694
2011-06-24,2746.211,2.1958,2.1561
2011-06-27,2758.23,1.7681,0.4377
2011-06-28,2759.202,1.5379,0.0352
2011-06-29,2728.483,1.5365,-1.1133
2011-06-30,2762.076,1.5702,1.2312
2011-07-01,2759.362,1.6,-0.0983
2011-07-04,2812.818,2.11,1.9373
2011-07-05,2816.355,1.9,0.1257
2011-07-06,2810.479,1.78,-0.2086
2011-07-07,2794.267,2.01,-0.5768
2011-07-08,2797.774,1.49,0.1255
2011-07-11,2802.692,1.48,0.1758
2011-07-12,2754.582,1.67,-1.7166
2011-07-13,2795.476,1.58,1.4846
2011-07-14,2810.444,1.8,0.5354
2011-07-15,2820.169,1.84,0.346
2011-07-18,2816.688,1.85,-0.1234
2011-07-19,2796.983,1.58,-0.6996
2011-07-20,2794.205,1.43,-0.0993
2011-07-21,2765.894,1.39,-1.0132
2011-07-22,2770.79,1.2,0.177
2011-07-25,2688.746,1.88,-2.961
2011-07-26,2703.026,1.24,0.5311
2011-07-27,2723.492,1.37,0.7572
2011-07-28,2708.777,1.34,-0.5403
2011-07-29,2701.729,1.28,-0.2602
2011-08-01,2703.783,1.0,0.076
2011-08-02,2679.259,1.19,-0.907
2011-08-03,2678.485,1.09,-0.0289
2011-08-04,2684.039,1.0,0.2074
2011-08-05,2626.423,1.33,-2.1466
2011-08-08,2526.816,1.86,-3.7925
2011-08-09,2526.07,1.75,-0.0295
2011-08-10,2549.176,1.57,0.9147
2011-08-11,2581.508,1.55,1.2683
2011-08-12,2593.173,1.54,0.4519
2011-08-15,2626.77,1.45,1.2956
2011-08-16,2608.166,1.39,-0.7082
2011-08-17,2601.261,1.13,-0.2647
2011-08-18,2559.472,1.11,-1.6065
2011-08-19,2534.358,1.12,-0.9812
2011-08-22,2515.863,0.96,-0.7298
2011-08-23,2554.019,0.97,1.5166
2011-08-24,2541.091,1.07,-0.5062
2011-08-25,2615.261,1.7,2.9188
2011-08-26,2612.188,1.27,-0.1175
2011-08-29,2576.413,1.19,-1.3695
2011-08-30,2566.595,1.23,-0.3811
2011-08-31,2567.34,0.97,0.029
2011-09-01,2556.042,0.94,-0.4401
2011-09-02,2528.28,0.89,-1.0861
2011-09-05,2478.739,0.9,-1.9595
2011-09-06,2470.524,0.81,-0.3314
2011-09-07,2516.09,0.98,1.8444
2011-09-08,2498.943,0.89,-0.6815
2011-09-09,2497.753,0.84,-0.0476
2011-09-13,2471.305,0.82,-1.0589
2011-09-14,2484.827,0.88,0.5472
2011-09-15,2479.055,0.92,-0.2323
2011-09-16,2482.343,0.79,0.1326
2011-09-19,2437.795,0.8,-1.7946
2011-09-20,2447.755,0.76,0.4086
2011-09-21,2512.963,1.42,2.664
2011-09-22,2443.057,1.22,-2.7818
2011-09-23,2433.159,1.1,-0.4051
2011-09-26,2393.183,0.94,-1.643
2011-09-27,2415.054,0.9,0.9139
2011-09-28,2392.062,0.9,-0.952
2011-09-29,2365.343,0.95,-1.117
2011-09-30,2359.22,0.79,-0.2589
2011-10-10,2344.787,0.68,-0.6118
2011-10-11,2348.516,1.03,0.159
2011-10-12,2420.0,1.48,3.0438
2011-10-13,2438.79,1.42,0.7764
2011-10-14,2431.375,0.98,-0.304
2011-10-17,2440.402,0.94,0.3713
2011-10-18,2383.485,1.06,-2.3323
2011-10-19,2377.512,0.82,-0.2506
2011-10-20,2331.366,0.98,-1.9409
2011-10-21,2317.275,0.75,-0.6044
2011-10-24,2370.333,1.1,2.2897
2011-10-25,2409.672,1.4,1.6596
2011-10-26,2427.48,1.69,0.739
2011-10-27,2435.614,1.31,0.3351
2011-10-28,2473.41,1.74,1.5518
2011-10-31,2468.25,1.33,-0.2086
2011-11-01,2470.019,1.44,0.0717
2011-11-02,2504.108,1.7,1.3801
2011-11-03,2508.09,2.2,0.159
2011-11-04,2528.294,1.64,0.8056
2011-11-07,2509.799,1.26,-0.7315
2011-11-08,2503.836,1.26,-0.2376
2011-11-09,2524.919,1.26,0.842
2011-11-10,2479.536,1.4,-1.7974
2011-11-11,2481.084,1.06,0.0624
2011-11-14,2528.714,1.3,1.9197
2011-11-15,2529.761,1.27,0.0414
2011-11-16,2466.959,1.5,-2.4825
2011-11-17,2463.046,1.07,-0.1586
2011-11-18,2416.562,1.16,-1.8873
2011-11-21,2415.13,0.81,-0.0593
2011-11-22,2412.625,0.83,-0.1037
2011-11-23,2395.065,0.81,-0.7278
2011-11-24,2397.554,0.84,0.1039
2011-11-25,2380.224,0.73,-0.7228
2011-11-28,2383.034,0.74,0.1181
2011-11-29,2412.393,0.89,1.232
2011-11-30,2333.414,1.18,-3.2739
2011-12-01,2386.86,1.55,2.2905
2011-12-02,2360.664,0.94,-1.0975
2011-12-05,2333.229,0.83,-1.1622
2011-12-06,2325.905,0.73,-0.3139
2011-12-07,2332.73,0.66,0.2934
2011-12-08,2329.82,0.81,-0.1247
2011-12-09,2315.27,0.63,-0.6245
2011-12-12,2291.545,0.59,-1.0247
2011-12-13,2248.59,0.9,-1.8745
2011-12-14,2228.525,0.69,-0.8923
2011-12-15,2180.895,0.89,-2.1373
2011-12-16,2224.84,0.88,2.015
2011-12-19,2218.235,0.9,-0.2969
2011-12-20,2215.93,0.83,-0.1039
2011-12-21,2191.148,0.8,-1.1184
2011-12-22,2186.297,0.93,-0.2214
2011-12-23,2204.784,0.83,0.8456
2011-12-26,2190.11,0.7,-0.6656
2011-12-27,2166.205,0.73,-1.0915
2011-12-28,2170.013,0.79,0.1758
2011-12-29,2173.561,0.71,0.1635
2011-12-30,2199.417,0.83,1.1896
2012-01-04,2169.39,0.79,-1.3652
2012-01-05,2148.452,0.94,-0.9652
2012-01-06,2163.395,0.81,0.6955
2012-01-09,2225.89,1.22,2.8887
2012-01-10,2285.744,1.75,2.689
2012-01-11,2276.046,1.35,-0.4243
2012-01-12,2275.01,1.14,-0.0455
2012-01-13,2244.58,1.14,-1.3376
2012-01-16,2206.193,0.72,-1.7102
2012-01-17,2298.376,1.39,4.1784
